Time_s,Net_Produce_MW
26233200,-28.658577
26234100,-28.710162
26235000,-28.706618
26235900,-28.807143
26236800,-39.882508
26237700,-39.954296
26238600,-39.949364
26239500,-40.089259
26240400,-51.060274
26241300,-51.152183
26242200,-51.145867
26243100,-51.324971
26244000,-55.456514
26244900,-55.556336
26245800,-55.549477
26246700,-55.744001
26247600,-49.541597
26248500,-49.630772
26249400,-49.624644
26250300,-49.798421
26251200,-30.430436
26252100,-30.485211
26253000,-30.481448
26253900,-30.588188
26254800,-18.224057
26255700,-18.25686
26256600,-18.254606
26257500,-18.318531
26258400,-5.829053
26259300,-5.839545
26260200,-5.838824
26261100,-5.859271
26262000,-3.044441
26262900,-3.049921
26263800,-3.049544
26264700,-3.060223
26265600,-3.242911
26266500,-3.248749
26267400,-3.248347
26268300,-3.259723
26269200,-2.998401
26270100,-3.003798
26271000,-3.003427
26271900,-3.013944
26272800,-3.139409
26273700,-3.14506
26274600,-3.144671
26275500,-3.155683
26276400,-3.139808
26277300,-3.14546
26278200,-3.145071
26279100,-3.156085
26280000,-3.149371
26280900,-3.15504
26281800,-3.15465
26282700,-3.165697
26283600,-6.082031
26284500,-6.092979
26285400,-6.092226
26286300,-6.11356
26287200,-24.302831
26288100,-24.346577
26289000,-22.036152
26289900,-19.660205
26290800,-49.421556
26291700,-46.899173
26292600,-46.892471
26293500,-47.082553
26294400,-52.366681
26295300,-52.47424
26296200,-55.086775
26297100,-55.296377
26298000,-53.640229
26298900,-53.745366
26299800,-53.738141
26300700,-53.943022
26301600,-36.21583
26302500,-36.289602
26303400,-36.284533
26304300,-36.428294
26305200,-25.961079
26306100,-26.016393
26307000,-26.012592
26307900,-23.500457
26308800,-17.4415
26309700,-14.702575
26310600,-11.74723
26311500,-11.834326
26312400,-9.489619
26313300,-9.535951
26314200,-6.228304
26315100,-6.318592
26316000,-1.735236
26316900,-1.779837
26317800,1.899722
26318700,1.812808
26319600,0.831934
26320500,4.846736
26321400,9.122161
26322300,13.497862
26323200,6.691269
26324100,11.528365
26325000,16.668343
26325900,21.886119
26326800,16.090672
26327700,5.03603099999999
26328600,-0.0922680000000042
26329500,-5.189875
26330400,-14.173192
26331300,-14.276841
26332200,-18.7498
26333100,-18.951782
26334000,-16.783334
26334900,-16.875928
26335800,-20.937931
26336700,-21.11837
26337600,-1.007856
26338500,-1.064731
26339400,-1.060823
26340300,-1.171655
26341200,11.666492
26342100,15.700797
26343000,15.703137
26343900,19.908506
26344800,37.356887
26345700,37.345992
26346600,32.86666
26347500,32.845429
26348400,31.49643
26349300,31.49074
26350200,31.491131
26351100,31.480043
26352000,36.012809
26352900,40.487641
26353800,50.093017
26354700,55.217643
26355600,60.815698
26356500,66.407019
26357400,72.241627
26358300,78.309502
26359200,84.52202
26360100,84.516938
26361000,91.095624
26361900,97.921998
26362800,97.936276
26363700,97.931193
26364600,97.931542
26365500,97.921637
26366400,97.927675
26367300,105.021757
26368200,105.022107
26369100,105.012172
26370000,102.389357
26370900,102.379511
26371800,102.380188
26372700,102.361001
26373600,86.002416
26374500,85.963074
26375400,93.332819
26376300,93.256152
26377200,66.490177
26378100,66.402452
26379000,66.40848
26379900,66.237528
26380800,61.48523
26381700,69.028361
26382600,69.035008
26383500,76.764149
26384400,78.253611
26385300,94.847544
26386200,103.634802
26387100,112.528928
26388000,147.541426
26388900,147.475079
26389800,147.479637
26390700,157.351369
26391600,166.765095
26392500,166.715349
26393400,166.718767
26394300,166.621825
26395200,172.07097
26396100,172.030774
26397000,182.352024
26397900,182.273694
26398800,181.571136
26399700,181.529467
26400600,181.532331
26401500,181.45113
26402400,193.07716
26403300,182.396132
26404200,172.0804
26405100,162.001211
26406000,147.950089
26406900,138.520947
26407800,129.445871
26408700,129.351997
26409600,110.228697
26410500,110.161658
26411400,101.678168
26412300,101.547529
26413200,91.302435
26414100,83.016215
26415000,83.022113
26415900,82.85486
26416800,78.996689
26417700,70.985824
26418600,70.992229
26419500,70.810576
26420400,76.602585
26421300,68.879446
26422200,68.885168
26423100,68.722889
26424000,79.442309
26424900,79.391159
26425800,86.761715
26426700,86.662037
26427600,98.20807
26428500,98.177437
26429400,98.179542
26430300,105.759713
26431200,117.422798
26432100,117.413
26433000,125.331322
26433900,125.312228
26434800,136.141201
26435700,136.136083
26436600,136.136435
26437500,136.126463
26438400,120.291959
26439300,112.64746
26440200,105.280737
26441100,98.172527
26442000,91.543685
26442900,84.961064
26443800,78.636003
26444700,72.55032
26445600,66.616454
26446500,61.015793
26447400,55.653067
26448300,50.50947
26449200,45.610435
26450100,40.912569
26451000,36.432797
26451900,32.15231
26452800,28.089274
26453700,24.214824
26454600,24.215133
26455500,20.52987
26456400,14.726906
26457300,11.413753
26458200,8.288462
26459100,2.535634
26460000,-14.522811
26460900,-14.557536
26461800,-14.55515
26462700,-14.622818
26463600,-38.247176
26464500,-35.70468
26465400,-32.91574
26466300,-33.066626
26467200,-34.308857
26468100,-31.26835
26469000,-27.95802
26469900,-24.636403
26470800,-19.64527
26471700,-15.858776
26472600,-11.784676
26473500,-3.195483
26474400,15.56962
26475300,15.51106
26476200,20.426721
26477100,25.447461
26478000,33.756265
26478900,33.712358
26479800,39.078409
26480700,38.992846
26481600,43.802404
26482500,38.403893
26483400,38.40633
26484300,33.202338
26485200,32.582242
26486100,22.940448
26487000,14.19115
26487900,10.051115
26488800,3.374158
26489700,-0.149243000000002
26490600,-6.577162
26491500,-12.382046
26492400,-18.852523
26493300,-23.663653
26494200,-23.660732
26495100,-23.743587
26496000,-32.872187
26496900,-32.931357
26497800,-32.927291
26498700,-33.042597
26499600,-42.085189
26500500,-42.160942
26501400,-42.155737
26502300,-42.303359
26503200,-45.708683
26504100,-45.790959
26505000,-45.785305
26505900,-45.945637
26506800,-40.833456
26507700,-40.906957
26508600,-38.594487
26509500,-33.6566
26510400,-14.90939
26511300,-12.002264
26512200,-8.873274
26513100,-2.168791
26514000,11.698537
26514900,11.6715
26515800,11.673358
26516700,11.62067
26517600,25.784768
26518500,21.90617
26519400,21.906764
26520300,18.213418
26521200,20.533473
26522100,20.528956
26523000,20.529266
26523900,20.520464
26524800,24.302498
26525700,28.168098
26526600,32.236763
26527500,36.500029
26528400,41.17486
26529300,41.170838
26530200,45.864493
26531100,50.768292
26532000,55.809646
26532900,55.805435
26533800,50.670868
26534700,50.662661
26535600,50.674492
26536500,45.758643
26537400,41.065554
26538300,36.577265
26539200,32.310524
26540100,28.237934
26541000,24.368274
26541900,24.360041
26542800,18.510154
26543700,18.501995
26544600,18.502555
26545500,18.486656
26546400,4.931127
26547300,1.410528
26548200,1.412768
26549100,1.349238
26550000,-20.830368
26550900,-17.415063
26551800,-17.410068
26552700,-13.875233
26553600,-17.813222
26554500,-14.02343
26555400,-9.949556
26556300,-5.834019
26557200,-0.119696000000005
26558100,4.495331
26559000,9.412352
26559900,9.259665
26560800,27.605686
26561700,32.913742
26562600,38.513694
26563500,44.240831
26564400,58.118843
26565300,64.402975
26566200,70.984145
26567100,77.740092
26568000,96.721743
26568900,89.321393
26569800,82.224502
26570700,82.159594
26571600,74.741142
26572500,61.802921
26573400,49.893686
26574300,33.732334
26575200,24.943632
26576100,12.090202
26577000,1.058044
26577900,-8.389352
26578800,-22.176579
26579700,-22.216497
26580600,-22.213755
26581500,-22.291543
26582400,-30.861882
26583300,-30.917433
26584200,-30.913616
26585100,-31.02187
26586000,-34.742848
26586900,-32.194044
26587800,-29.405537
26588700,-26.591858
26589600,-26.663041
26590500,-23.435822
26591400,-19.942516
26592300,-16.416549
26593200,-11.617005
26594100,-7.81606
26595000,-3.742953
26595900,-3.877424
26596800,15.381653
26597700,19.819348
26598600,19.822261
26599500,24.433042
26600400,34.000653
26601300,38.886907
26602200,38.888651
26603100,43.974041
26604000,53.638648
26604900,53.630529
26605800,53.631087
26606700,53.615265
26607600,55.793437
26608500,55.789196
26609400,55.789488
26610300,55.781224
26611200,49.962634
26612100,45.045504
26613000,40.352502
26613900,35.861717
26614800,31.835894
26615700,27.762449
26616600,23.892848
26617500,23.88295
26618400,20.088386
26619300,16.59507
26620200,16.595435
26621100,13.280609
26622000,13.295549
26622900,10.164342
26623800,7.212435
26624700,7.20207
26625600,4.424769
26626500,4.419434
26627400,4.4198
26628300,4.409404
26629200,1.66494
26630100,-0.965288
26631000,-3.425773
26631900,-3.445849
26632800,-22.870586
26633700,-22.911754
26634600,-22.908925
26635500,-22.989148
26636400,-50.996565
26637300,-51.088359
26638200,-51.082051
26639100,-51.260932
26640000,-56.233648
26640900,-56.334869
26641800,-56.327914
26642700,-56.525164
26643600,-54.966618
26644500,-55.065559
26645400,-55.05876
26646300,-55.251566
26647200,-38.569096
26648100,-38.63852
26649000,-38.63375
26649900,-38.769038
26650800,-28.91869
26651700,-28.970744
26652600,-28.967167
26653500,-29.068605
26654400,-23.366722
26655300,-23.408783
26656200,-23.405893
26657100,-23.487856
26658000,-24.222999
26658900,-24.2666
26659800,-24.263604
26660700,-24.348571
26661600,-23.317766
26662500,-23.359738
26663400,-23.356854
26664300,-23.438646
26665200,-28.003596
26666100,-28.054002
26667000,-28.050539
26667900,-28.148766
26668800,-38.971008
26669700,-39.041156
26670600,-39.036336
26671500,-39.173034
26672400,-49.89331
26673300,-49.983118
26674200,-49.976947
26675100,-50.151958
26676000,-54.189076
26676900,-54.286616
26677800,-54.279914
26678700,-54.469993
26679600,-48.409342
26680500,-48.496479
26681400,-48.490491
26682300,-48.660296
26683200,-29.73496
26684100,-29.788483
26685000,-29.784805
26685900,-29.889106
26686800,-17.807553
26687700,-17.839607
26688600,-17.837404
26689500,-17.899867
26690400,-5.695832
26691300,-5.706085
26692200,-5.70538
26693100,-5.725359
26694000,-2.974861
26694900,-2.980216
26695800,-2.979848
26696700,-2.990283
26697600,-3.061787
26698500,-3.067298
26699400,-3.066919
26700300,-3.077659
26701200,-2.830933
26702100,-2.836028
26703000,-2.835678
26703900,-2.845608
26704800,-2.964065
26705700,-2.9694
26706600,-2.969034
26707500,-2.979431
26708400,-2.964442
26709300,-2.969778
26710200,-2.969412
26711100,-2.97981
26712000,-2.973471
26712900,-2.978823
26713800,-2.978456
26714700,-2.988886
26715600,-5.742335
26716500,-5.752671
26717400,-5.751961
26718300,-5.772103
26719200,-22.94546
26720100,-22.986762
26721000,-22.983924
26721900,-23.064409
26722800,-51.163516
26723700,-51.255611
26724600,-51.249283
26725500,-51.428749
26726400,-56.417745
26727300,-56.519297
26728200,-56.512319
26729100,-56.710215
26730000,-55.146567
26730900,-55.245831
26731800,-55.23901
26732700,-55.432447
26733600,-38.695362
26734500,-38.765014
26735400,-38.760228
26736300,-38.89596
26737200,-29.013364
26738100,-29.065588
26739000,-29.062
26739900,-29.163769
26740800,-23.44322
26741700,-23.485418
26742600,-23.482518
26743500,-23.56475
26744400,-24.302299
26745300,-24.346044
26746200,-24.343038
26747100,-24.428283
26748000,-23.394103
26748900,-23.436213
26749800,-23.433319
26750700,-23.515379
26751600,-28.095273
26752500,-28.145845
26753400,-28.14237
26754300,-28.240919
26755200,-39.09859
26756100,-39.168968
26757000,-39.164132
26757900,-39.301278
26758800,-50.05665
26759700,-50.146752
26760600,-50.140561
26761500,-50.316144
26762400,-54.366479
26763300,-54.464339
26764200,-54.457615
26765100,-54.648315
26766000,-48.567823
26766900,-48.655246
26767800,-48.649238
26768700,-48.819599
26769600,-29.832306
26770500,-29.886004
26771400,-29.882314
26772300,-29.986957
26773200,-17.865851
26774100,-17.89801
26775000,-17.8958
26775900,-17.958468
26776800,-5.714479
26777700,-5.724765
26778600,-5.724058
26779500,-5.744103
26780400,-2.9846
26781300,-2.989973
26782200,-2.989603
26783100,-3.000072
26784000,-2.984832
26784900,-2.990204
26785800,-2.989835
26786700,-3.000305
26787600,-2.75978
26788500,-2.764747
26789400,-2.764406
26790300,-2.774086
26791200,-2.889566
26792100,-2.894767
26793000,-2.89441
26793900,-0.597126
26794800,1.878678
26795700,4.493402
26796600,7.277379
26797500,13.345403
26798400,16.656045
26799300,20.138826
26800200,23.815678
26801100,27.67546
26802000,29.059583
26802900,33.32125
26803800,42.495403
26804700,47.387403
26805600,35.78054
26806500,41.103311
26807400,46.702252
26808300,58.535398
26809200,37.467892
26810100,43.956449
26811000,50.798896
26811900,57.723121
26812800,60.226561
26813700,67.767426
26814600,75.691877
26815500,83.699347
26816400,93.71179
26817300,93.615021
26818200,102.40243
26819100,102.213855
26820000,118.530268
26820900,109.681607
26821800,101.198176
26822700,92.865464
26823600,94.582022
26824500,79.524203
26825400,65.592243
26826300,52.589339
26827200,46.2545
26828100,46.213363
26829000,46.216189
26829900,51.970299
26830800,51.251287
26831700,51.208642
26832600,51.211572
26833500,51.12847
26834400,52.136656
26835300,40.665156
26836200,35.304943
26837100,25.178453
26838000,11.54021
26838900,3.150799
26839800,-7.880255
26840700,-17.358951
26841600,-35.808462
26842500,-38.18449
26843400,-38.179776
26844300,-38.313474
26845200,-48.79852
26846100,-48.886357
26847000,-48.880322
26847900,-49.051492
26848800,-53.000025
26849700,-53.095425
26850600,-53.08887
26851500,-53.274778
26852400,-47.347113
26853300,-47.432338
26854200,-47.426482
26855100,-47.592561
26856000,-29.082497
26856900,-29.134845
26857800,-29.131248
26858700,-29.233261
26859600,-17.416808
26860500,-17.448159
26861400,-17.446005
26862300,-17.507097
26863200,-5.570851
26864100,-5.580878
26865000,-5.580189
26865900,-5.59973
26866800,-2.909585
26867700,-2.914822
26868600,-2.914462
26869500,-2.924668
26870400,-3.099264
26871300,-3.104843
26872200,-3.104459
26873100,-3.115331
26874000,-2.865584
26874900,-2.870742
26875800,-2.870388
26876700,-2.880439
26877600,-3.000346
26878500,-3.005747
26879400,-3.005376
26880300,-3.0159
26881200,-3.000728
26882100,-3.006129
26883000,-3.005758
26883900,-3.016284
26884800,-3.009867
26885700,-3.015285
26886600,-3.014913
26887500,-3.02547
26888400,-5.812623
26889300,-5.823086
26890200,-5.822367
26891100,-5.842756
26892000,-23.226319
26892900,-23.268126
26893800,-23.265253
26894700,-23.346724
26895600,-51.789773
26896500,-51.882994
26897400,-51.876589
26898300,-52.058251
26899200,-57.108314
26900100,-57.21111
26901000,-57.204046
26901900,-57.404364
26902800,-55.821577
26903700,-55.922056
26904600,-55.915152
26905500,-56.110957
26906400,-39.169005
26907300,-39.239509
26908200,-39.234665
26909100,-39.372057
26910000,-29.368496
26910900,-29.421359
26911800,-29.417727
26912700,-29.520742
26913600,-23.730172
26914500,-23.772886
26915400,-23.769951
26916300,-23.853189
26917200,-24.599767
26918100,-24.644046
26919000,-24.641004
26919900,-24.727292
26920800,-23.680454
26921700,-23.723079
26922600,-23.72015
26923500,-23.803214
26924400,-28.439167
26925300,-28.490358
26926200,-28.486841
26927100,-28.586596
26928000,-39.577168
26928900,-39.648407
26929800,-39.643512
26930700,-39.782337
26931600,-50.669358
26932500,-50.760563
26933400,-50.754296
26934300,-50.932028
26935200,-55.03194
26936100,-55.130998
26937000,-55.124191
26937900,-55.317226
26938800,-49.162307
26939700,-49.2508
26940600,-49.244719
26941500,-49.417165
26942400,-30.197462
26943300,-30.251817
26944200,-30.248082
26945100,-30.354006
26946000,-18.084534
26946900,-18.117086
26947800,-18.11485
26948700,-18.178285
26949600,-5.784426
26950500,-5.794838
26951400,-5.794122
26952300,-5.814412
26953200,-3.021133
26954100,-3.026571
26955000,-3.026197
26955900,-3.036794
26956800,-2.787334
26957700,-2.792351
26958600,-2.792006
26959500,-2.801784
26960400,-2.577173
26961300,-2.581812
26962200,-2.581493
26963100,-2.590533
26964000,-2.698372
26964900,-2.703229
26965800,-2.702895
26966700,-2.71236
26967600,-2.698715
26968500,-2.703573
26969400,-2.703239
26970300,-2.712705
26971200,-2.706935
26972100,-2.711807
26973000,-2.711472
26973900,-2.720967
26974800,-5.227603
26975700,-5.237012
26976600,-5.236366
26977500,-5.254703
26978400,-20.888671
26979300,-20.926271
26980200,-20.923687
26981100,-20.996958
26982000,-46.577314
26982900,-46.661153
26983800,-46.655393
26984700,-46.818771
26985600,-51.360563
26986500,-51.453013
26987400,-51.44666
26988300,-51.626817
26989200,-50.203331
26990100,-50.293698
26991000,-50.287488
26991900,-50.463586
26992800,-35.226782
26993700,-35.290191
26994600,-35.285834
26995500,-35.409398
26996400,-26.41266
26997300,-26.460203
26998200,-26.456936
26999100,-26.549583
27000000,-21.341813
27000900,-21.380229
27001800,-21.377589
27002700,-21.45245
27003600,-22.123887
27004500,-22.16371
27005400,-22.160973
27006300,-22.238577
27007200,-21.2971
27008100,-21.335434
27009000,-21.3328
27009900,-21.407504
27010800,-25.576865
27011700,-25.622904
27012600,-25.61974
27013500,-25.709456
27014400,-35.593865
27015300,-35.657935
27016200,-35.653532
27017100,-35.778384
27018000,-45.569665
27018900,-45.651691
27019800,-45.646054
27020700,-45.805899
27021600,-49.493169
27022500,-49.582257
27023400,-49.576135
27024300,-49.749742
27025200,-44.214294
27026100,-44.29388
27027000,-44.288411
27027900,-44.443501
27028800,-27.158193
27029700,-27.207078
27030600,-27.203719
27031500,-27.298982
27032400,-16.264389
